West Virginia,+14,Kansas,20241231,160455
Utah,+11.5,Baylor,20241231,160455
Seton Hall,+9,Xavier,20241231,160455
Brown,+25,Kentucky,20241231,160455
UCF,+14,Texas Tech,20241231,160455
UMass,+10,Saint Josephs,20241231,160455
La Salle,+18,Dayton,20241231,160455
Wake Forest,-2,Syracuse,20241231,160455
Rhode Island,-1.5,Duquesne,20241231,160455
Tulane,+2.5,Charlotte,20241231,160455
Saint Louis,-1,Fordham,20241231,160455
Notre Dame,+1.5,Georgia Tech,20241231,160455
East Carolina,+1.5,South Florida,20241231,160455
Arizona State,+10.5,BYU,20241231,160455
UNLV,-7,Air Force,20241231,160455
Saint Johns,+1,Creighton,20241231,160455
UAB,+6.5,North Texas,20241231,160455
Stephen F. Austin,+4,Abilene Christian,20241231,160455
Colorado State,-3.5,San Jose State,20241231,160455
Marquette,-6.5,Providence,20241231,160455
New Mexico,-15,Fresno State,20241231,160455
Boise State,-7.5,Wyoming,20241231,160455
Morehead State,-1,Southern Indiana,20241231,160455
Utah State,+3.5,Nevada,20241231,160455
