Utah Valley,-6,North Dakota,20241114,160518
Lindenwood,+1,New Orleans,20241114,160518
Eastern Michigan,+3,IU Indianapolis,20241114,160518
Stonehill,+8,Robert Morris,20241114,160518
Coppin State,+12,UMBC,20241114,160518
South Carolina State,+6.5,Jacksonville,20241114,160518
Bryant,-5.5,Buffalo,20241114,160518
Northern Iowa,+7.5,Wichita State,20241114,160518
Mississippi Valley,+33,Missouri,20241114,160518
Southern Illinois,+11.5,Oklahoma State,20241114,160518
Morehead State,+12,Chattanooga,20241114,160518
LSU,+8.5,Kansas State,20241114,160518
Grand Canyon,-5,Arizona State,20241114,160518
Northern Colorado,+3.5,South Dakota State,20241114,160518
A&M-Corpus Christi,+4.5,New Mexico State,20241114,160518
Omaha,+17.5,UNLV,20241114,160518
Northern Arizona,+6.5,Pacific,20241114,160518
Seattle,-4.5,Cal Poly,20241114,160518
