Vermont,-1.5,UMBC,20230101,160537
Indiana State,-6.5,Valparaiso,20230101,160537
Murray State,-5,Evansville,20230101,160537
Cornell,-8.5,Dartmouth,20230101,160537
Siena,+1.5,Fairfield,20230101,160537
Providence,-6,DePaul,20230101,160537
Tulsa,+8.5,SMU,20230101,160537
Cincinnati,-4,Temple,20230101,160537
USC,+1.5,Washington State,20230101,160537
Drake,-2.5,Missouri State,20230101,160537
Saint Peters,+17.5,Iona,20230101,160537
Quinnipiac,-4.5,Manhattan,20230101,160537
Maryland,+1,Michigan,20230101,160537
Memphis,-4.5,Tulane,20230101,160537
Belmont,+5,Southern Illinois,20230101,160537
Iowa,+2.5,Penn State,20230101,160537
Butler,-3.5,Georgetown,20230101,160537
UCLA,-10.5,Washington,20230101,160537
Ohio State,-2,Northwestern,20230101,160537
